,date,purchases,unique_invoices,unique_streams,total_views,year_month,revenue,previous_7,previous_14,previous_28,previous_70,previous_year,recent_invoices,recent_views,next_months_revenue,country
8450,2018-12-13,0.0,0.0,0.0,0.0,2018-12,0.0,321.28,321.28,566.93,1561.5,0.0,0.1,19.933333333333334,0.0,Channel Islands
8451,2018-12-14,0.0,0.0,0.0,0.0,2018-12,0.0,0.0,321.28,566.93,1561.4999999999998,0.0,0.1,19.933333333333334,0.0,Channel Islands
8452,2018-12-15,0.0,0.0,0.0,0.0,2018-12,0.0,0.0,321.28,478.17999999999995,1548.7499999999998,0.0,0.1,19.933333333333334,0.0,Channel Islands
8453,2018-12-16,0.0,0.0,0.0,0.0,2018-12,0.0,0.0,321.28,478.17999999999995,1548.7499999999998,0.0,0.1,19.933333333333334,0.0,Channel Islands
8454,2018-12-17,0.0,0.0,0.0,0.0,2018-12,0.0,0.0,321.28,478.17999999999995,1548.75,221.79999999999998,0.06666666666666667,15.166666666666666,0.0,Channel Islands
8455,2018-12-18,0.0,0.0,0.0,0.0,2018-12,0.0,0.0,321.28,478.17999999999995,1547.8999999999996,221.79999999999998,0.06666666666666667,15.166666666666666,0.0,Channel Islands
8456,2018-12-19,0.0,0.0,0.0,0.0,2018-12,0.0,0.0,321.28,478.17999999999995,1547.8999999999996,221.79999999999998,0.06666666666666667,15.166666666666666,0.0,Channel Islands
8457,2018-12-20,0.0,0.0,0.0,0.0,2018-12,0.0,0.0,321.28,478.17999999999995,1547.8999999999999,221.79999999999998,0.06666666666666667,15.166666666666666,0.0,Channel Islands
8458,2018-12-21,0.0,0.0,0.0,0.0,2018-12,0.0,0.0,0.0,478.17999999999995,1542.9499999999998,221.79999999999998,0.06666666666666667,15.166666666666666,0.0,Channel Islands
8459,2018-12-22,0.0,0.0,0.0,0.0,2018-12,0.0,0.0,0.0,321.28,1542.9499999999998,221.79999999999998,0.06666666666666667,15.166666666666666,0.0,Channel Islands
8460,2018-12-23,0.0,0.0,0.0,0.0,2018-12,0.0,0.0,0.0,321.28,1542.9499999999998,221.79999999999998,0.06666666666666667,15.166666666666666,0.0,Channel Islands
8461,2018-12-24,0.0,0.0,0.0,0.0,2018-12,0.0,0.0,0.0,321.28,1542.9499999999998,221.79999999999998,0.03333333333333333,4.066666666666666,0.0,Channel Islands
8462,2018-12-25,0.0,0.0,0.0,0.0,2018-12,0.0,0.0,0.0,321.28,1536.35,221.79999999999998,0.03333333333333333,4.066666666666666,0.0,Channel Islands
8463,2018-12-26,0.0,0.0,0.0,0.0,2018-12,0.0,0.0,0.0,321.28,1536.35,221.79999999999998,0.03333333333333333,4.066666666666666,183.47999999999993,Channel Islands
8464,2018-12-27,0.0,0.0,0.0,0.0,2018-12,0.0,0.0,0.0,321.28,1536.35,229.74999999999997,0.03333333333333333,4.066666666666666,183.47999999999993,Channel Islands
8465,2018-12-28,0.0,0.0,0.0,0.0,2018-12,0.0,0.0,0.0,321.28,1093.2099999999998,229.74999999999997,0.03333333333333333,4.066666666666666,183.47999999999993,Channel Islands
8466,2018-12-29,0.0,0.0,0.0,0.0,2018-12,0.0,0.0,0.0,321.28,1093.2099999999998,229.74999999999997,0.03333333333333333,4.066666666666666,183.47999999999993,Channel Islands
8467,2018-12-30,0.0,0.0,0.0,0.0,2018-12,0.0,0.0,0.0,321.28,1093.2099999999998,229.74999999999997,0.03333333333333333,4.066666666666666,198.72999999999993,Channel Islands
8468,2018-12-31,0.0,0.0,0.0,0.0,2018-12,0.0,0.0,0.0,321.28,1093.2099999999998,229.74999999999997,0.03333333333333333,4.066666666666666,198.72999999999993,Channel Islands
8469,2019-01-01,0.0,0.0,0.0,0.0,2019-01,0.0,0.0,0.0,321.28,1093.2099999999998,229.74999999999997,0.03333333333333333,4.066666666666666,198.72999999999993,Channel Islands
8470,2019-01-02,0.0,0.0,0.0,0.0,2019-01,0.0,0.0,0.0,321.28,1093.2099999999998,229.74999999999997,0.03333333333333333,4.066666666666666,198.72999999999993,Channel Islands
8471,2019-01-03,0.0,0.0,0.0,0.0,2019-01,0.0,0.0,0.0,321.28,1093.2099999999998,229.74999999999997,0.03333333333333333,4.066666666666666,198.72999999999993,Channel Islands
8472,2019-01-04,0.0,0.0,0.0,0.0,2019-01,0.0,0.0,0.0,0.0,1093.2099999999998,229.74999999999997,0.03333333333333333,4.066666666666666,198.72999999999993,Channel Islands
8473,2019-01-05,0.0,0.0,0.0,0.0,2019-01,0.0,0.0,0.0,0.0,1093.2099999999998,229.74999999999997,0.03333333333333333,4.066666666666666,198.72999999999993,Channel Islands
8474,2019-01-06,0.0,0.0,0.0,0.0,2019-01,0.0,0.0,0.0,0.0,1093.2099999999998,229.74999999999997,0.0,0.0,198.72999999999993,Channel Islands
8475,2019-01-07,0.0,0.0,0.0,0.0,2019-01,0.0,0.0,0.0,0.0,1093.2099999999998,229.74999999999997,0.0,0.0,198.72999999999993,Channel Islands
8476,2019-01-08,0.0,0.0,0.0,0.0,2019-01,0.0,0.0,0.0,0.0,1016.6599999999999,229.74999999999997,0.0,0.0,198.72999999999993,Channel Islands
8477,2019-01-09,0.0,0.0,0.0,0.0,2019-01,0.0,0.0,0.0,0.0,817.5799999999999,229.74999999999997,0.0,0.0,198.72999999999993,Channel Islands
8478,2019-01-10,0.0,0.0,0.0,0.0,2019-01,0.0,0.0,0.0,0.0,817.5799999999998,229.74999999999997,0.0,0.0,198.72999999999993,Channel Islands
8479,2019-01-11,0.0,0.0,0.0,0.0,2019-01,0.0,0.0,0.0,0.0,817.5799999999998,229.74999999999997,0.0,0.0,198.72999999999993,Channel Islands
8480,2019-01-12,0.0,0.0,0.0,0.0,2019-01,0.0,0.0,0.0,0.0,817.5799999999998,229.74999999999997,0.0,0.0,198.72999999999993,Channel Islands
8481,2019-01-13,0.0,0.0,0.0,0.0,2019-01,0.0,0.0,0.0,0.0,817.5799999999999,229.74999999999997,0.0,0.0,198.72999999999993,Channel Islands
8482,2019-01-14,0.0,0.0,0.0,0.0,2019-01,0.0,0.0,0.0,0.0,817.5799999999998,229.74999999999997,0.0,0.0,224.94999999999993,Channel Islands
8483,2019-01-15,0.0,0.0,0.0,0.0,2019-01,0.0,0.0,0.0,0.0,817.5799999999998,229.74999999999997,0.0,0.0,224.94999999999993,Channel Islands
8484,2019-01-16,0.0,0.0,0.0,0.0,2019-01,0.0,0.0,0.0,0.0,817.5799999999998,7.95,0.0,0.0,224.94999999999993,Channel Islands
8485,2019-01-17,0.0,0.0,0.0,0.0,2019-01,0.0,0.0,0.0,0.0,817.5799999999999,7.95,0.0,0.0,224.94999999999993,Channel Islands
8486,2019-01-18,0.0,0.0,0.0,0.0,2019-01,0.0,0.0,0.0,0.0,817.5799999999998,7.95,0.0,0.0,224.94999999999993,Channel Islands
8487,2019-01-19,0.0,0.0,0.0,0.0,2019-01,0.0,0.0,0.0,0.0,817.5799999999998,7.95,0.0,0.0,224.94999999999993,Channel Islands
8488,2019-01-20,0.0,0.0,0.0,0.0,2019-01,0.0,0.0,0.0,0.0,817.5799999999998,7.95,0.0,0.0,224.94999999999993,Channel Islands
8489,2019-01-21,0.0,0.0,0.0,0.0,2019-01,0.0,0.0,0.0,0.0,566.93,7.95,0.0,0.0,224.94999999999993,Channel Islands
8490,2019-01-22,0.0,0.0,0.0,0.0,2019-01,0.0,0.0,0.0,0.0,566.93,7.95,0.0,0.0,224.94999999999993,Channel Islands
8491,2019-01-23,0.0,0.0,0.0,0.0,2019-01,0.0,0.0,0.0,0.0,566.93,7.95,0.0,0.0,224.94999999999993,Channel Islands
8492,2019-01-24,30.0,1.0,30.0,205.0,2019-01,183.47999999999993,0.0,0.0,0.0,566.93,7.95,0.0,0.0,224.94999999999993,Channel Islands
8493,2019-01-25,0.0,0.0,0.0,0.0,2019-01,0.0,183.47999999999993,183.47999999999993,183.47999999999993,750.4099999999999,7.95,0.03333333333333333,6.833333333333333,41.47,Channel Islands
8494,2019-01-26,0.0,0.0,0.0,0.0,2019-01,0.0,183.47999999999993,183.47999999999993,183.47999999999993,661.6599999999999,0.0,0.03333333333333333,6.833333333333333,41.47,Channel Islands
8495,2019-01-27,0.0,0.0,0.0,0.0,2019-01,0.0,183.47999999999993,183.47999999999993,183.47999999999993,661.6599999999999,0.0,0.03333333333333333,6.833333333333333,41.47,Channel Islands
8496,2019-01-28,2.0,1.0,2.0,3.0,2019-01,15.25,183.47999999999993,183.47999999999993,183.47999999999993,661.6599999999999,0.0,0.03333333333333333,6.833333333333333,41.47,Channel Islands
8497,2019-01-29,0.0,0.0,0.0,0.0,2019-01,0.0,198.72999999999993,198.72999999999993,198.72999999999993,676.9099999999999,0.0,0.06666666666666667,6.933333333333334,165.54,Channel Islands
8498,2019-01-30,0.0,0.0,0.0,0.0,2019-01,0.0,198.72999999999993,198.72999999999993,198.72999999999993,676.9099999999999,0.0,0.06666666666666667,6.933333333333334,165.54,Channel Islands
8499,2019-01-31,0.0,0.0,0.0,0.0,2019-01,0.0,198.72999999999993,198.72999999999993,198.72999999999993,676.9099999999999,0.0,0.06666666666666667,6.933333333333334,165.54,Channel Islands
8500,2019-02-01,0.0,0.0,0.0,0.0,2019-02,0.0,15.25,198.72999999999993,198.72999999999993,676.9099999999999,0.0,0.06666666666666667,6.933333333333334,165.54,Channel Islands
8501,2019-02-02,0.0,0.0,0.0,0.0,2019-02,0.0,15.25,198.72999999999993,198.72999999999993,520.0099999999999,0.0,0.06666666666666667,6.933333333333334,165.54,Channel Islands
8502,2019-02-03,0.0,0.0,0.0,0.0,2019-02,0.0,15.25,198.72999999999993,198.72999999999993,520.0099999999999,0.0,0.06666666666666667,6.933333333333334,165.54,Channel Islands
8503,2019-02-04,0.0,0.0,0.0,0.0,2019-02,0.0,15.25,198.72999999999993,198.72999999999993,520.0099999999999,0.0,0.06666666666666667,6.933333333333334,165.54,Channel Islands
8504,2019-02-05,0.0,0.0,0.0,0.0,2019-02,0.0,0.0,198.72999999999993,198.72999999999993,520.0099999999999,0.0,0.06666666666666667,6.933333333333334,423.02,Channel Islands
8505,2019-02-06,0.0,0.0,0.0,0.0,2019-02,0.0,0.0,198.72999999999993,198.72999999999993,520.0099999999999,0.0,0.06666666666666667,6.933333333333334,629.42,Channel Islands
8506,2019-02-07,0.0,0.0,0.0,0.0,2019-02,0.0,0.0,198.72999999999993,198.72999999999993,520.0099999999999,0.0,0.06666666666666667,6.933333333333334,629.42,Channel Islands
8507,2019-02-08,0.0,0.0,0.0,0.0,2019-02,0.0,0.0,15.25,198.72999999999993,520.0099999999999,0.0,0.06666666666666667,6.933333333333334,629.42,Channel Islands
8508,2019-02-09,0.0,0.0,0.0,0.0,2019-02,0.0,0.0,15.25,198.72999999999993,520.0099999999999,0.0,0.06666666666666667,6.933333333333334,629.42,Channel Islands
8509,2019-02-10,0.0,0.0,0.0,0.0,2019-02,0.0,0.0,15.25,198.72999999999993,520.0099999999999,0.0,0.06666666666666667,6.933333333333334,629.42,Channel Islands
8510,2019-02-11,0.0,0.0,0.0,0.0,2019-02,0.0,0.0,15.25,198.72999999999993,520.0099999999999,0.0,0.06666666666666667,6.933333333333334,629.42,Channel Islands
8511,2019-02-12,10.0,1.0,10.0,113.0,2019-02,26.22,0.0,0.0,198.72999999999993,520.0099999999999,0.0,0.06666666666666667,6.933333333333334,629.42,Channel Islands
8512,2019-02-13,0.0,0.0,0.0,0.0,2019-02,0.0,26.22,26.22,224.94999999999993,546.2299999999999,0.0,0.1,10.7,603.1999999999999,Channel Islands
8513,2019-02-14,0.0,0.0,0.0,0.0,2019-02,0.0,26.22,26.22,224.94999999999993,546.2299999999999,0.0,0.1,10.7,603.1999999999999,Channel Islands
8514,2019-02-15,0.0,0.0,0.0,0.0,2019-02,0.0,26.22,26.22,224.94999999999993,224.94999999999993,934.66,0.1,10.7,603.1999999999999,Channel Islands
8515,2019-02-16,0.0,0.0,0.0,0.0,2019-02,0.0,26.22,26.22,224.94999999999993,224.94999999999993,934.66,0.1,10.7,603.1999999999999,Channel Islands
8516,2019-02-17,0.0,0.0,0.0,0.0,2019-02,0.0,26.22,26.22,224.94999999999993,224.94999999999993,934.66,0.1,10.7,603.1999999999999,Channel Islands
8517,2019-02-18,0.0,0.0,0.0,0.0,2019-02,0.0,26.22,26.22,224.94999999999993,224.94999999999993,934.66,0.1,10.7,603.1999999999999,Channel Islands
8518,2019-02-19,0.0,0.0,0.0,0.0,2019-02,0.0,26.22,26.22,224.94999999999993,224.94999999999993,934.66,0.1,10.7,603.1999999999999,Channel Islands
8519,2019-02-20,0.0,0.0,0.0,0.0,2019-02,0.0,0.0,26.22,224.94999999999993,224.94999999999993,934.66,0.1,10.7,603.1999999999999,Channel Islands
8520,2019-02-21,0.0,0.0,0.0,0.0,2019-02,0.0,0.0,26.22,224.94999999999993,224.94999999999993,934.66,0.1,10.7,603.1999999999999,Channel Islands
8521,2019-02-22,0.0,0.0,0.0,0.0,2019-02,0.0,0.0,26.22,41.47,224.94999999999993,934.66,0.1,10.7,603.1999999999999,Channel Islands
8522,2019-02-23,0.0,0.0,0.0,0.0,2019-02,0.0,0.0,26.22,41.47,224.94999999999993,934.66,0.1,10.7,603.1999999999999,Channel Islands
8523,2019-02-24,0.0,0.0,0.0,0.0,2019-02,0.0,0.0,26.22,41.47,224.94999999999993,934.66,0.06666666666666667,3.8666666666666667,603.1999999999999,Channel Islands
8524,2019-02-25,0.0,0.0,0.0,0.0,2019-02,0.0,0.0,26.22,41.47,224.94999999999993,934.66,0.06666666666666667,3.8666666666666667,603.1999999999999,Channel Islands
8525,2019-02-26,0.0,0.0,0.0,0.0,2019-02,0.0,0.0,26.22,26.22,224.94999999999993,952.4399999999999,0.06666666666666667,3.8666666666666667,603.1999999999999,Channel Islands
8526,2019-02-27,39.0,1.0,39.0,305.0,2019-02,139.32,0.0,0.0,26.22,224.94999999999993,952.4399999999999,0.06666666666666667,3.8666666666666667,603.1999999999999,Channel Islands
8527,2019-02-28,0.0,0.0,0.0,0.0,2019-02,0.0,139.32,139.32,165.54,364.2699999999999,952.4399999999999,0.06666666666666667,13.933333333333334,463.88,Channel Islands
8528,2019-03-01,0.0,0.0,0.0,0.0,2019-03,0.0,139.32,139.32,165.54,364.2699999999999,952.4399999999999,0.06666666666666667,13.933333333333334,463.88,Channel Islands
8529,2019-03-02,0.0,0.0,0.0,0.0,2019-03,0.0,139.32,139.32,165.54,364.2699999999999,952.4399999999999,0.06666666666666667,13.933333333333334,463.88,Channel Islands
8530,2019-03-03,0.0,0.0,0.0,0.0,2019-03,0.0,139.32,139.32,165.54,364.2699999999999,952.4399999999999,0.06666666666666667,13.933333333333334,463.88,Channel Islands
8531,2019-03-04,0.0,0.0,0.0,0.0,2019-03,0.0,139.32,139.32,165.54,364.2699999999999,952.4399999999999,0.06666666666666667,13.933333333333334,463.88,Channel Islands
8532,2019-03-05,0.0,0.0,0.0,0.0,2019-03,0.0,139.32,139.32,165.54,364.2699999999999,952.4399999999999,0.06666666666666667,13.933333333333334,463.88,Channel Islands
8533,2019-03-06,81.0,1.0,81.0,645.0,2019-03,257.48,139.32,139.32,165.54,364.27,952.4399999999999,0.06666666666666667,13.933333333333334,463.88,Channel Islands
8534,2019-03-07,62.0,1.0,62.0,538.0,2019-03,206.39999999999995,257.48,396.8,423.02,621.75,952.4399999999999,0.1,35.43333333333333,206.39999999999995,Channel Islands
8535,2019-03-08,0.0,0.0,0.0,0.0,2019-03,0.0,463.88,603.1999999999999,629.42,828.15,952.4399999999999,0.13333333333333333,53.36666666666667,0.0,Channel Islands
8536,2019-03-09,0.0,0.0,0.0,0.0,2019-03,0.0,463.88,603.1999999999999,629.42,828.15,952.4399999999999,0.13333333333333333,53.36666666666667,0.0,Channel Islands
8537,2019-03-10,0.0,0.0,0.0,0.0,2019-03,0.0,463.88,603.1999999999999,629.42,828.15,952.4399999999999,0.13333333333333333,53.36666666666667,0.0,Channel Islands
8538,2019-03-11,0.0,0.0,0.0,0.0,2019-03,0.0,463.88,603.1999999999999,629.42,828.15,1189.22,0.13333333333333333,53.36666666666667,0.0,Channel Islands
8539,2019-03-12,0.0,0.0,0.0,0.0,2019-03,0.0,463.88,603.1999999999999,629.42,828.15,1189.22,0.13333333333333333,53.36666666666667,78.1,Channel Islands
8540,2019-03-13,0.0,0.0,0.0,0.0,2019-03,0.0,463.88,603.1999999999999,603.1999999999999,828.1499999999999,1189.22,0.13333333333333333,53.36666666666667,78.1,Channel Islands
8541,2019-03-14,0.0,0.0,0.0,0.0,2019-03,0.0,206.39999999999995,463.88,603.1999999999999,828.1499999999999,1189.22,0.13333333333333333,53.36666666666667,78.1,Channel Islands
8542,2019-03-15,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,463.88,603.1999999999999,828.1499999999999,1189.22,0.1,49.6,78.1,Channel Islands
8543,2019-03-16,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,463.88,603.1999999999999,828.1499999999999,1189.22,0.1,49.6,78.1,Channel Islands
8544,2019-03-17,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,463.88,603.1999999999999,828.1499999999999,254.56000000000006,0.1,49.6,78.1,Channel Islands
8545,2019-03-18,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,463.88,603.1999999999999,828.1499999999999,254.56000000000006,0.1,49.6,78.1,Channel Islands
8546,2019-03-19,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,463.88,603.1999999999999,828.1499999999999,254.56000000000006,0.1,49.6,78.1,Channel Islands
8547,2019-03-20,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,463.88,603.1999999999999,828.1499999999999,254.56000000000006,0.1,49.6,78.1,Channel Islands
8548,2019-03-21,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,206.39999999999995,603.1999999999999,828.1499999999999,254.56000000000006,0.1,49.6,78.1,Channel Islands
8549,2019-03-22,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,603.1999999999999,828.1499999999999,254.56000000000006,0.1,49.6,78.1,Channel Islands
8550,2019-03-23,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,603.1999999999999,828.1499999999999,254.56000000000006,0.1,49.6,78.1,Channel Islands
8551,2019-03-24,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,603.1999999999999,828.1499999999999,254.56000000000006,0.1,49.6,78.1,Channel Islands
8552,2019-03-25,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,603.1999999999999,828.1499999999999,254.56000000000006,0.1,49.6,78.1,Channel Islands
8553,2019-03-26,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,603.1999999999999,828.1499999999999,254.56000000000006,0.1,49.6,78.1,Channel Islands
8554,2019-03-27,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,603.1999999999999,828.1499999999999,254.56000000000006,0.1,49.6,78.1,Channel Islands
8555,2019-03-28,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,463.88,828.1499999999999,236.78000000000006,0.1,49.6,78.1,Channel Islands
8556,2019-03-29,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,463.88,828.1499999999999,236.78000000000006,0.1,49.6,78.1,Channel Islands
8557,2019-03-30,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,463.88,828.1499999999999,236.78000000000006,0.06666666666666667,39.43333333333333,78.1,Channel Islands
8558,2019-03-31,0.0,0.0,0.0,0.0,2019-03,0.0,0.0,0.0,463.88,828.1499999999999,236.78000000000006,0.06666666666666667,39.43333333333333,78.1,Channel Islands
8559,2019-04-01,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,463.88,828.1499999999999,236.78000000000006,0.06666666666666667,39.43333333333333,78.1,Channel Islands
8560,2019-04-02,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,463.88,828.1499999999999,236.78000000000006,0.06666666666666667,39.43333333333333,78.1,Channel Islands
8561,2019-04-03,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,463.88,828.1499999999999,515.0600000000001,0.06666666666666667,39.43333333333333,78.1,Channel Islands
8562,2019-04-04,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,206.39999999999995,828.1499999999999,515.0600000000001,0.06666666666666667,39.43333333333333,78.1,Channel Islands
8563,2019-04-05,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,0.0,644.67,515.0600000000001,0.06666666666666667,39.43333333333333,78.1,Channel Islands
8564,2019-04-06,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,0.0,644.67,515.0600000000001,0.03333333333333333,17.933333333333334,78.1,Channel Islands
8565,2019-04-07,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,0.0,644.67,515.0600000000001,0.0,0.0,78.1,Channel Islands
8566,2019-04-08,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,0.0,644.67,515.0600000000001,0.0,0.0,78.1,Channel Islands
8567,2019-04-09,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,0.0,629.42,515.0600000000001,0.0,0.0,78.1,Channel Islands
8568,2019-04-10,9.0,1.0,9.0,85.0,2019-04,78.1,0.0,0.0,0.0,629.42,278.28000000000003,0.0,0.0,78.1,Channel Islands
8569,2019-04-11,0.0,0.0,0.0,0.0,2019-04,0.0,78.1,78.1,78.1,707.52,278.28000000000003,0.03333333333333333,2.8333333333333335,0.0,Channel Islands
8570,2019-04-12,0.0,0.0,0.0,0.0,2019-04,0.0,78.1,78.1,78.1,707.52,278.28000000000003,0.03333333333333333,2.8333333333333335,0.0,Channel Islands
8571,2019-04-13,0.0,0.0,0.0,0.0,2019-04,0.0,78.1,78.1,78.1,707.52,278.28000000000003,0.03333333333333333,2.8333333333333335,0.0,Channel Islands
8572,2019-04-14,0.0,0.0,0.0,0.0,2019-04,0.0,78.1,78.1,78.1,707.52,278.28000000000003,0.03333333333333333,2.8333333333333335,0.0,Channel Islands
8573,2019-04-15,0.0,0.0,0.0,0.0,2019-04,0.0,78.1,78.1,78.1,707.52,278.28000000000003,0.03333333333333333,2.8333333333333335,586.0,Channel Islands
8574,2019-04-16,0.0,0.0,0.0,0.0,2019-04,0.0,78.1,78.1,78.1,707.52,278.28000000000003,0.03333333333333333,2.8333333333333335,586.0,Channel Islands
8575,2019-04-17,0.0,0.0,0.0,0.0,2019-04,0.0,78.1,78.1,78.1,707.52,527.83,0.03333333333333333,2.8333333333333335,800.9,Channel Islands
8576,2019-04-18,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,78.1,78.1,707.52,527.83,0.03333333333333333,2.8333333333333335,800.9,Channel Islands
8577,2019-04-19,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,78.1,78.1,707.52,540.58,0.03333333333333333,2.8333333333333335,800.9,Channel Islands
8578,2019-04-20,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,78.1,78.1,707.52,540.58,0.03333333333333333,2.8333333333333335,800.9,Channel Islands
8579,2019-04-21,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,78.1,78.1,707.52,540.58,0.03333333333333333,2.8333333333333335,800.9,Channel Islands
8580,2019-04-22,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,78.1,78.1,707.52,540.58,0.03333333333333333,2.8333333333333335,800.9,Channel Islands
8581,2019-04-23,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,78.1,78.1,707.52,912.34,0.03333333333333333,2.8333333333333335,811.35,Channel Islands
8582,2019-04-24,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,78.1,78.1,681.3,1125.21,0.03333333333333333,2.8333333333333335,811.35,Channel Islands
8583,2019-04-25,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,78.1,681.3,1125.21,0.03333333333333333,2.8333333333333335,811.35,Channel Islands
8584,2019-04-26,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,78.1,681.3,1125.21,0.03333333333333333,2.8333333333333335,811.35,Channel Islands
8585,2019-04-27,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,78.1,681.3,1125.21,0.03333333333333333,2.8333333333333335,811.35,Channel Islands
8586,2019-04-28,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,78.1,681.3,1125.21,0.03333333333333333,2.8333333333333335,811.35,Channel Islands
8587,2019-04-29,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,78.1,681.3,1125.21,0.03333333333333333,2.8333333333333335,811.35,Channel Islands
8588,2019-04-30,0.0,0.0,0.0,0.0,2019-04,0.0,0.0,0.0,78.1,681.3,1125.21,0.03333333333333333,2.8333333333333335,811.35,Channel Islands
8589,2019-05-01,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,78.1,681.3,1125.21,0.03333333333333333,2.8333333333333335,811.35,Channel Islands
8590,2019-05-02,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,78.1,681.3,1221.06,0.03333333333333333,2.8333333333333335,811.35,Channel Islands
8591,2019-05-03,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,78.1,681.3,942.78,0.03333333333333333,2.8333333333333335,811.35,Channel Islands
8592,2019-05-04,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,78.1,681.3,942.78,0.03333333333333333,2.8333333333333335,811.35,Channel Islands
8593,2019-05-05,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,78.1,681.3,942.78,0.03333333333333333,2.8333333333333335,811.35,Channel Islands
8594,2019-05-06,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,78.1,681.3,942.78,0.03333333333333333,2.8333333333333335,811.35,Channel Islands
8595,2019-05-07,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,78.1,681.3,942.78,0.03333333333333333,2.8333333333333335,811.35,Channel Islands
8596,2019-05-08,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,78.1,681.3,942.78,0.03333333333333333,2.8333333333333335,811.35,Channel Islands
8597,2019-05-09,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,541.98,942.78,0.03333333333333333,2.8333333333333335,811.35,Channel Islands
8598,2019-05-10,0.0,0.0,0.0,0.0,2019-05,0.0,0.0,0.0,0.0,541.98,942.78,0.03333333333333333,2.8333333333333335,811.35,Channel Islands
